#h5 A5 h10 A10 h15 A15 h20 A20 h25 A25 h30 A30 h35 A35 h40 A40 h45 A45 h50 A50 h55 A55 h60 A60 h65 A65 h70 A70 h75 A75 h80 A80 h85 A85 h90 A90 h95 A95 h100 A100 h105 A105 h110 A110 h115 A115 h120 A120 h125 A125 h130 A130 h135 A135 h140 A140 h145 A145 h150 A150 h155 A155 h160 A160 h165 A165 h170 A170 h175 A175
2.35030517578125 1349.0964974516 2.34107666015625 1331.27689018072 2.3262451171875 1311.31933744567 2.305810546875 1289.6061114861 2.2801025390625 1265.96092211853 2.24912109375 1240.54838638441 2.21319580078125 1213.42543183564 2.17232666015625 1184.5465642085 2.12684326171875 1154.08798027016 2.0770751953125 1121.91233214936 2.0230224609375 1088.20797239433 1.9650146484375 1052.96026572389 1.9030517578125 1016.26661337847 1.83779296875 978.132797968155 1.7685791015625 938.866554377183 1.696728515625 898.10866188601 1.62158203125 856.283143310352 1.54346923828125 813.527597408104 1.46304931640625 769.55041727294 1.380322265625 724.625906307006 1.2952880859375 678.946970398274 1.20860595703125 632.399399462395 1.1199462890625 585.373133851413 1.02996826171875 537.696002042806 0.93900146484375 489.521700849722 0.8470458984375 441.033229511921 0.75443115234375 392.340065629526 0.66148681640625 343.623477777803 0.5688720703125 294.899217966647 0.4765869140625 246.514460952366 0.38529052734375 198.710837313385 0.29564208984375 151.775434348592 0.20863037109375 106.271200197959 0.1259033203125 63.1252152586049 0.05108642578125 24.4840450240941
2.437353515625 1305.93128645307 2.427783203125 1288.38000650705 2.41240234375 1268.946908961 2.3912109375 1247.78456221351 2.36455078125 1224.82864075699 2.332421875 1200.13088248289 2.295166015625 1173.74770474968 2.252783203125 1145.84575028544 2.205615234375 1116.27869995432 2.15400390625 1085.12122582478 2.09794921875 1052.45345809232 2.03779296875 1018.3610591615 1.97353515625 982.935299381452 1.905859375 945.984047891263 1.83408203125 908.004748854854 1.7595703125 868.638309780963 1.681640625 828.205545786109 1.600634765625 786.841804608411 1.517236328125 744.346061342532 1.4314453125 700.981103458428 1.34326171875 656.848055431594 1.253369140625 611.834147499435 1.16142578125 566.35882309702 1.068115234375 520.343343217221 0.973779296875 473.728319016045 0.87841796875 426.914283183784 0.782373046875 379.847973447731 0.685986328125 332.766847330693 0.58994140625 285.616815188879 0.49423828125 238.840730840737 0.399560546875 192.553527639827 0.306591796875 147.156955922984 0.216357421875 103.080683568813 0.13056640625 61.2935466063521 0.052978515625 23.8053453927166
2.52440185546875 1262.53661334685 2.51448974609375 1245.37031980217 2.4985595703125 1226.46174199393 2.476611328125 1205.85102219968 2.4489990234375 1183.47530233717 2.41572265625 1159.49212688199 2.37713623046875 1133.9543273581 2.33323974609375 1106.91898059878 2.28438720703125 1078.34493808493 2.2309326171875 1048.2008250764 2.1728759765625 1016.66539806328 2.1105712890625 983.622281766153 2.0440185546875 949.455850100184 1.97392578125 913.777624761625 1.8995849609375 877.169876739403 1.822412109375 839.091643453202 1.74169921875 800.042429671157 1.65780029296875 760.149172885565 1.57142333984375 719.122889119778 1.482568359375 677.221893139707 1.3912353515625 634.704732100923 1.29813232421875 591.254718653997 1.2029052734375 547.346570151602 1.10626220703125 502.904475624046 1.00855712890625 457.976626699966 0.9097900390625 412.752560296348 0.81031494140625 367.301461129211 0.71048583984375 321.844782672877 0.6110107421875 276.315986663237 0.5118896484375 231.085764485817 0.41383056640625 186.401784012189 0.31754150390625 142.490601124881 0.22408447265625 99.9053795300236 0.1352294921875 59.4628050387191 0.05487060546875 23.1199718864403
2.6114501953125 1219.06649981064 2.6011962890625 1202.28792974908 2.584716796875 1183.79663319663 2.56201171875 1163.73896473331 2.533447265625 1142.05100494631 2.4990234375 1118.78088901353 2.4591064453125 1094.08417575642 2.4136962890625 1067.911886995 2.3631591796875 1040.22387371326 2.307861328125 1011.18860184107 2.247802734375 980.679674509151 2.183349609375 948.876796652824 2.114501953125 915.863920298643 2.0419921875 881.450580897206 1.965087890625 846.112690941897 1.88525390625 809.408096138564 1.8017578125 771.821965676158 1.7149658203125 733.38740921488 1.6256103515625 693.903232404284 1.53369140625 653.454746533188 1.439208984375 612.459609573851 1.3428955078125 570.600815565311 1.244384765625 528.352203525204 1.1444091796875 485.46959487385 1.0433349609375 442.139244759439 0.941162109375 398.496021754417 0.8382568359375 354.713388372265 0.7349853515625 310.86923790207 0.632080078125 266.95102027929 0.529541015625 223.358439614095 0.4281005859375 180.215609309894 0.3284912109375 137.859976918624 0.2318115234375 96.7142290462619 0.139892578125 57.6086297167588 0.0567626953125 22.4445978660486
2.69849853515625 1175.34856349369 2.68790283203125 1158.96178458022 2.6708740234375 1140.99795874579 2.647412109375 1121.49456847608 2.6178955078125 1100.38926006733 2.58232421875 1077.93489742569 2.54107666015625 1054.07564819594 2.49415283203125 1028.76362442309 2.44193115234375 1002.05873807759 2.3847900390625 974.025251171785 2.3227294921875 944.635535186375 2.2561279296875 913.967194371501 2.1849853515625 882.196066080867 2.11005859375 849.038754936911 2.0305908203125 815.052556430294 1.948095703125 779.709829460263 1.86181640625 743.572976661662 1.77213134765625 706.500734201289 1.67979736328125 668.546694600327 1.584814453125 629.622506164826 1.4871826171875 590.154658423994 1.38765869140625 549.924026746457 1.2858642578125 509.245618167697 1.18255615234375 467.983954217223 1.07811279296875 426.234615624693 0.9725341796875 384.291299812886 0.86619873046875 342.096899135068 0.75948486328125 299.909617306611 0.6531494140625 257.586217056647 0.5471923828125 215.615304513496 0.44237060546875 174.045502855391 0.33944091796875 133.190518148855 0.23953857421875 93.5104367803879 0.1445556640625 55.7586001111138 0.05865478515625 21.763503659573
2.785546875 1131.54109207569 2.774609375 1115.44522284369 2.75703125 1098.00992853629 2.7328125 1079.0626862261 2.70234375 1058.64438379629 2.665625 1037.00090128572 2.623046875 1013.87546070405 2.574609375 989.42160524853 2.520703125 963.792283021781 2.46171875 936.755471906354 2.39765625 908.477279740076 2.32890625 879.029830686388 2.25546875 848.398265858275 2.178125 816.489061231686 2.09609375 783.932424559044 2.0109375 749.940916282385 1.921875 715.156367644847 1.829296875 679.6046997072 1.733984375 643.085558345213 1.6359375 605.725380616262 1.53515625 567.822501343946 1.432421875 529.096775195732 1.32734375 490.051306957532 1.220703125 450.467127938946 1.112890625 410.348316813158 1.00390625 370.022401994893 0.894140625 329.465422337819 0.783984375 288.919177525439 0.67421875 248.230220428354 0.56484375 207.816455287385 0.456640625 167.853179372205 0.350390625 128.525791642605 0.247265625 90.2972749314441 0.14921875 53.8892434000295 0.060546875 21.0774213081917
2.87259521484375 1087.38443581413 2.86131591796875 1071.79311631115 2.8431884765625 1054.78572744854 2.818212890625 1036.49773899448 2.7867919921875 1016.76510580642 2.74892578125 995.829400030008 2.70501708984375 973.536803874494 2.65506591796875 950.035071420986 2.59947509765625 925.280275737732 2.5386474609375 899.331088542565 2.4725830078125 872.157393115713 2.4016845703125 843.830063579532 2.3259521484375 814.514179431423 2.24619140625 783.932424559044 2.1615966796875 752.616323297783 2.073779296875 720.05274928053 1.98193359375 686.694692510794 1.88646240234375 652.648067568997 1.78817138671875 617.552959986448 1.687060546875 581.77987262177 1.5831298828125 545.379544922548 1.47718505859375 508.295631849094 1.3688232421875 470.794398649114 1.25885009765625 432.871596794204 1.14766845703125 394.365031669346 1.0352783203125 355.645355396876 0.92208251953125 316.773936846554 0.80848388671875 277.855583952321 0.6952880859375 238.789634234112 0.5824951171875 200.019337693574 0.47091064453125 161.603590219646 0.36134033203125 123.832962469439 0.25499267578125 87.0614924326218 0.1538818359375 52.0273888427514 0.06243896484375 20.3870999506699
2.9596435546875 1043.14877595444 2.9480224609375 1027.96165130936 2.929345703125 1011.38751264758 2.90361328125 993.658412822074 2.871240234375 974.611541396662 2.8322265625 954.38458121432 2.7869873046875 933.018653322803 2.7355224609375 910.463188158149 2.6782470703125 886.675289905981 2.615576171875 861.712688564074 2.547509765625 835.727845859883 2.474462890625 808.603278504507 2.396435546875 780.50073254889 2.3142578125 751.148597614324 2.227099609375 721.23704427453 2.13662109375 690.004455532864 2.0419921875 658.142977949762 1.9436279296875 625.507755268964 1.8423583984375 591.962424734845 1.73818359375 557.691692574395 1.631103515625 522.932287236287 1.5219482421875 487.399945670563 1.410302734375 451.500660333688 1.2969970703125 415.163678881441 1.1824462890625 378.372495786945 1.066650390625 341.304398112202 0.9500244140625 304.097511146885 0.8329833984375 266.789090988414 0.716357421875 229.379617080109 0.600146484375 192.186222834693 0.4851806640625 155.347703086267 0.3722900390625 119.082073418628 0.2627197265625 83.8134776937339 0.158544921875 50.150485906137 0.0643310546875 19.6933058264435
3.04669189453125 998.595722165484 3.03472900390625 983.818604259101 3.0155029296875 967.78190820655 2.989013671875 950.614460604547 2.9556884765625 932.348694333633 2.91552734375 912.830057605606 2.86895751953125 892.289531866977 2.81597900390625 870.674845983288 2.75701904296875 847.940915105787 2.6925048828125 824.050578348637 2.6224365234375 799.153185924313 2.5472412109375 773.133936318966 2.4669189453125 746.323476820931 2.38232421875 718.278063718512 2.2926025390625 689.673133870291 2.199462890625 659.84443333377 2.10205078125 629.384761852436 2.00079345703125 598.271181225354 1.89654541015625 566.281838206731 1.789306640625 533.574915703152 1.6790771484375 500.364360187818 1.56671142578125 466.371667827307 1.4517822265625 432.196499696417 1.33514404296875 397.444883479468 1.21722412109375 362.265470646573 1.0980224609375 326.835935890382 0.97796630859375 291.281408245794 0.85748291015625 255.680210250231 0.7374267578125 219.86221720529 0.6177978515625 184.32823391469 0.49945068359375 149.052484704965 0.38323974609375 114.352620002332 0.27044677734375 80.536813910778 0.1632080078125 48.2611865752614 0.06622314453125 18.996822278547
3.133740234375 953.804101183379 3.121435546875 939.442696324305 3.10166015625 923.945886881765 3.0744140625 907.43786637778 3.04013671875 889.761031885813 2.998828125 871.045369889864 2.950927734375 851.328101654584 2.896435546875 830.648988052808 2.835791015625 808.871508433142 2.76943359375 786.047824637652 2.69736328125 762.320450288068 2.62001953125 737.573283488843 2.53740234375 711.957117438974 2.450390625 685.207803411625 2.35810546875 657.981045258326 2.2623046875 629.543253233663 2.162109375 600.566110000107 2.057958984375 570.909923474138 1.950732421875 540.401788514375 1.8404296875 509.245618167697 1.72705078125 477.64382201224 1.611474609375 445.316826106154 1.49326171875 412.711010413996 1.373291015625 379.655360141534 1.252001953125 346.07294916112 1.12939453125 312.384033833653 1.005908203125 278.461579596844 0.881982421875 244.494321749055 0.75849609375 210.352287274862 0.63544921875 176.412781788661 0.513720703125 142.728085626601 0.394189453125 109.579518459875 0.278173828125 77.2663662289648 0.16787109375 46.3622115599871 0.068115234375 18.2984497563723
3.22078857421875 908.666324883495 3.20814208984375 894.821452631996 3.1878173828125 879.774338599775 3.159814453125 863.926006953297 3.1245849609375 846.935158391764 3.08212890625 829.019643840731 3.03289794921875 810.123811564462 2.97689208984375 790.375255538356 2.91456298828125 769.72503764822 2.8463623046875 747.958896092067 2.7722900390625 725.304596239028 2.6927978515625 701.732551907778 2.6078857421875 677.386094968729 2.51845703125 652.003071088965 2.4236083984375 626.139944091605 2.325146484375 599.141170185281 2.22216796875 571.605713357314 2.11512451171875 543.415962003948 2.00491943359375 514.449245301176 1.891552734375 484.898356444996 1.7750244140625 454.815738774616 1.65623779296875 424.135536631955 1.5347412109375 393.15017354756 1.41143798828125 361.701057113732 1.28677978515625 329.824791338191 1.1607666015625 297.797907170959 1.03385009765625 265.549243320664 0.90648193359375 233.252486704045 0.7795654296875 200.722068646919 0.6531005859375 168.454509971351 0.52799072265625 136.384929222499 0.40513916015625 104.805705903566 0.28590087890625 73.9770432423881 0.1725341796875 44.4563503262431 0.07000732421875 17.5848732430343
3.3078369140625 863.280175663146 3.2948486328125 849.771025329676 3.273974609375 835.364579179315 3.24521484375 820.085621834572 3.209033203125 803.782428612992 3.1654296875 786.75356562527 3.1148681640625 768.67760072193 3.0573486328125 749.854689068782 2.9933349609375 730.234241889211 2.923291015625 709.520232699354 2.847216796875 688.10040399336 2.765576171875 665.694101181275 2.678369140625 642.685265985083 2.5865234375 618.574080834932 2.489111328125 594.088005526499 2.38798828125 568.516462735706 2.2822265625 542.36007418298 2.1722900390625 515.772567373049 2.0591064453125 488.330705917772 1.94267578125 460.297591669459 1.822998046875 431.859144375052 1.7010009765625 402.742050912239 1.576220703125 373.426491616068 1.4495849609375 343.684610384749 1.3215576171875 313.493291563247 1.192138671875 283.110641002572 1.0617919921875 252.571586603779 0.9309814453125 221.927110427021 0.800634765625 191.086392145419 0.670751953125 160.42652553046 0.5422607421875 129.995907550459 0.4160888671875 99.971718728743 0.2936279296875 70.6464021994403 0.177197265625 42.5244992041391 0.0718994140625 16.8716328521191
3.39488525390625 817.477360886229 3.38155517578125 804.406574388721 3.3601318359375 790.552127383688 3.330615234375 775.848731366534 3.2934814453125 760.322765604221 3.24873046875 744.088323533395 3.19683837890625 726.917710335474 3.13780517578125 709.100486943304 3.07210693359375 690.41871552188 3.0002197265625 670.833009231593 2.9221435546875 650.552955871637 2.8383544921875 629.464005129519 2.7488525390625 607.635746620834 2.65458984375 584.903839026326 2.5546142578125 561.825409466608 2.450830078125 537.620935580177 2.34228515625 512.98082877511 2.22945556640625 487.901016682787 2.11329345703125 462.039035181533 1.993798828125 435.577137256117 1.8709716796875 408.761637435901 1.74576416015625 381.256235912134 1.6177001953125 353.650309028325 1.48773193359375 325.525078145938 1.35633544921875 297.000798047106 1.2235107421875 268.302315743256 1.08973388671875 239.454311356076 0.95548095703125 210.496279935537 0.8217041015625 181.328621156126 0.6884033203125 152.347498409503 0.55653076171875 123.537933254479 0.42703857421875 95.0894395618307 0.30135498046875 67.2823083362465 0.1818603515625 40.5710960008654 0.07379150390625 16.146054775475
3.48193359375 771.122685371296 3.46826171875 758.587695281856 3.4462890625 745.291467119505 3.416015625 731.256174542056 3.3779296875 716.505486827583 3.33203125 700.981103458428 3.27880859375 684.795054565453 3.21826171875 667.89415402231 3.15087890625 650.311421707711 3.0771484375 631.843547842533 2.9970703125 612.694237643072 2.9111328125 592.827956225468 2.8193359375 572.301914568943 2.72265625 550.911079859125 2.6201171875 529.245750741868 2.513671875 506.471163374361 2.40234375 483.400416050666 2.28662109375 459.810562888331 2.16748046875 435.509398290725 2.044921875 410.602364546969 1.9189453125 385.456163643823 1.79052734375 359.607872580604 1.6591796875 333.609793782131 1.52587890625 307.213801300987 1.39111328125 280.394077263112 1.2548828125 253.412748240497 1.11767578125 226.23474443758 0.97998046875 198.990872376634 0.8427734375 171.520526864637 0.7060546875 144.196911428329 0.57080078125 117.028122211874 0.43798828125 90.1711721620555 0.30908203125 63.8661364483662 0.1865234375 38.6007328335239 0.07568359375 15.4099439834832
3.56898193359375 724.371476423511 3.55496826171875 712.293555292836 3.5324462890625 699.562759541476 3.501416015625 686.198890080058 3.4623779296875 672.141166460285 3.41533203125 657.495362684218 3.36077880859375 642.205074222881 3.29871826171875 626.298039585706 3.22965087890625 609.70859801467 3.1540771484375 592.434456815825 3.0719970703125 574.470504035697 2.9839111328125 555.859244787219 2.8898193359375 536.64553534673 2.79072265625 516.582078940569 2.6856201171875 496.31321247447 2.576513671875 475.025460907158 2.46240234375 453.433016465592 2.34378662109375 431.387063351103 2.22166748046875 408.695972074854 2.096044921875 385.456163643823 1.9669189453125 361.893217063183 1.83529052734375 337.743337453688 1.7006591796875 313.434861340203 1.56402587890625 288.694697451603 1.42589111328125 263.614332113836 1.2862548828125 238.330007804446 1.14561767578125 212.903333476236 1.00447998046875 187.352224450402 0.8638427734375 161.561478710641 0.7237060546875 135.92076171393 0.58507080078125 110.41447791972 0.44893798828125 85.1670668193851 0.31680908203125 60.4345084945169 0.1911865234375 36.5977789095806 0.07757568359375 14.65227213887
3.6560302734375 676.893547113167 3.6416748046875 665.368465534354 3.618603515625 653.212692286949 3.58681640625 640.525769734643 3.546826171875 627.247018148259 3.4986328125 613.476645518334 3.4427490234375 599.062054962078 3.3791748046875 584.122086669527 3.3084228515625 568.670732256999 3.231005859375 552.507367082104 3.146923828125 535.745930426433 3.056689453125 518.42417629428 2.960302734375 500.581838810016 2.8587890625 481.833569467523 2.751123046875 463.085442369439 2.63935546875 443.264809088549 2.5224609375 423.133136552378 2.4009521484375 402.676860913088 2.2758544921875 381.573622416529 2.14716796875 359.916287619381 2.014892578125 338.042397036605 1.8800537109375 315.569208442162 1.742138671875 292.974517478963 1.6021728515625 269.982595683016 1.4606689453125 246.618279098953 1.317626953125 223.061929292356 1.1735595703125 199.364556119507 1.0289794921875 175.578043007321 0.884912109375 151.489802777023 0.741357421875 127.550329064861 0.5993408203125 103.721674598639 0.4598876953125 80.1168254082635 0.3245361328125 56.9456186851344 0.195849609375 34.5688336739539 0.0794677734375 13.9011188318553
3.74307861328125 628.671789583099 3.72838134765625 617.631478746181 3.7047607421875 606.123133210329 3.672216796875 594.166801671354 3.6312744140625 581.623887331862 3.58193359375 568.747874637218 3.52471923828125 555.249079910269 3.45963134765625 541.380500878877 3.38719482421875 527.013260071353 3.3079345703125 512.027454007153 3.2218505859375 496.529831388214 3.1294677734375 480.411316480144 3.0307861328125 463.923400198432 2.92685546875 446.61883230118 2.8166259765625 429.232194472029 2.702197265625 410.931491898768 2.58251953125 392.377419013664 2.45811767578125 373.552145506225 2.33004150390625 354.017400224295 2.198291015625 334.045807311877 2.0628662109375 313.836505981903 1.92481689453125 293.020026445179 1.7836181640625 272.212847199058 1.64031982421875 250.945764843292 1.49544677734375 229.329530869703 1.3489990234375 207.530338816469 1.20150146484375 185.5890264966 1.05347900390625 163.588970518225 0.9059814453125 141.266725599161 0.7590087890625 119.045886115206 0.61361083984375 96.9101242621793 0.47083740234375 74.9592542759019 0.33226318359375 53.3642440663339 0.2005126953125 32.4823659129926 0.08135986328125 13.1179761651157
3.830126953125 579.520072041238 3.815087890625 569.056494954277 3.79091796875 558.073821253478 3.7576171875 546.816647846831 3.71572265625 535.146601595417 3.665234375 523.15448768701 3.606689453125 510.63561359099 3.540087890625 497.830512200087 3.465966796875 484.541498974183 3.38486328125 470.724037451903 3.29677734375 456.477719798259 3.20224609375 441.694733004608 3.10126953125 426.613084383458 2.994921875 410.733999994856 2.88212890625 394.827030769275 2.7650390625 378.026291460878 2.642578125 361.089448395027 2.515283203125 343.809561525772 2.384228515625 325.946426156175 2.2494140625 307.637654112113 2.11083984375 289.129487216652 1.969580078125 270.114921763086 1.82509765625 250.998129802625 1.678466796875 231.538437619441 1.530224609375 211.698114362622 1.38037109375 191.681745771885 1.229443359375 171.563905975035 1.077978515625 151.326704605491 0.92705078125 130.790948590577 0.77666015625 110.34477759396 0.627880859375 89.9507033876197 0.481787109375 69.6928585666755 0.339990234375 49.7097572145184 0.20517578125 30.3492956536675 0.083251953125 12.3104810096801
3.91717529296875 529.096775195732 3.90179443359375 519.161908927447 3.8770751953125 508.880136579128 3.843017578125 498.409124809092 3.8001708984375 487.543083201347 3.74853515625 476.439919281088 3.68865966796875 464.901952376997 3.62054443359375 453.156718782492 3.54473876953125 441.081096651826 3.4617919921875 428.492677246507 3.3717041015625 415.486631591021 3.2750244140625 402.090383512127 3.1717529296875 388.332682953737 3.06298828125 373.929231596499 2.9476318359375 359.607872580604 2.827880859375 344.352690701221 2.70263671875 328.950103717919 2.57244873046875 313.375244818312 2.43841552734375 297.160733223047 2.300537109375 280.605924354813 2.1588134765625 263.883186997754 2.01434326171875 246.590901135642 1.8665771484375 229.279450065094 1.71661376953125 211.649975996802 1.56500244140625 193.611463290415 1.4117431640625 175.446421510221 1.25738525390625 157.170065502912 1.10247802734375 138.756596495388 0.9481201171875 120.024861977838 0.7943115234375 101.403310236682 0.64215087890625 82.7749180116328 0.49273681640625 64.2413302259567 0.34771728515625 45.9571853238713 0.2098388671875 28.1632791033404 0.08514404296875 11.4827522025748
4.0042236328125 476.935464427269 3.9885009765625 467.563095934177 3.963232421875 458.003803149326 3.92841796875 448.334828095291 3.884619140625 438.290919291406 3.8318359375 428.15673924133 3.7706298828125 417.673864590781 3.7010009765625 407.121553104827 3.6235107421875 396.183968257876 3.538720703125 384.818360923377 3.446630859375 373.175246047269 3.347802734375 361.151245609774 3.242236328125 348.895144421273 3.1310546875 335.951711871703 3.013134765625 323.190328989732 2.89072265625 309.525290384213 2.7626953125 295.814665636412 2.6296142578125 281.917476760277 2.4926025390625 267.443008247179 2.35166015625 252.670692678355 2.206787109375 237.708927672386 2.0591064453125 222.222882417934 1.908056640625 206.815900953814 1.7547607421875 191.040633699793 1.5997802734375 174.876626984314 1.443115234375 158.627200474428 1.2853271484375 142.213784011181 1.1269775390625 125.721993636608 0.969189453125 108.886126443286 0.811962890625 92.1037698442076 0.6564208984375 75.3074577549689 0.5036865234375 58.5745664204426 0.3554443359375 42.0251204138983 0.214501953125 25.8528949673167 0.0870361328125 10.6176147719034
4.09127197265625 422.198610144994 4.07520751953125 413.569158107789 4.0493896484375 404.700154114605 4.013818359375 395.860681008163 3.9690673828125 386.797234698862 3.91513671875 377.647183998108 3.85260009765625 368.292539832353 3.78145751953125 358.8682060459 3.70228271484375 349.19901430273 3.6156494140625 339.120088573248 3.5215576171875 328.891077863485 3.4205810546875 318.293212320888 3.3127197265625 307.523434585442 3.19912109375 296.150900354021 3.0786376953125 285.044494007706 2.953564453125 273.069155842984 2.82275390625 261.083881120496 2.68677978515625 248.952294209726 2.54678955078125 236.302748425932 2.402783203125 223.358447810894 2.2547607421875 210.304308518258 2.10386962890625 196.709632449988 1.9495361328125 183.250943207287 1.79290771484375 169.444724630978 1.63455810546875 155.223835060127 1.4744873046875 140.951737591699 1.31326904296875 126.54125662066 1.15147705078125 112.023625341963 0.9902587890625 97.1389179596809 0.8296142578125 82.3187797835727 0.67069091796875 67.4471957412659 0.51463623046875 52.6084271816906 0.36317138671875 37.8757026579845 0.2191650390625 23.4287832482398 0.08892822265625 9.69138805179701
4.1783203125 363.31741812178 4.1619140625 355.487635017014 4.135546875 347.438377760353 4.09921875 339.539646079184 4.053515625 331.433892120194 3.9984375 323.424442335419 3.9345703125 315.222292424791 3.8619140625 307.06676526389 3.7810546875 298.734949263511 3.692578125 290.127464629777 3.596484375 281.370630238412 3.493359375 272.315665484316 3.383203125 263.195201474995 3.2671875 253.448784306356 3.144140625 244.0877287273 3.01640625 233.858945042934 2.8828125 223.704622638472 2.7439453125 213.531392928536 2.6009765625 202.837588063086 2.45390625 191.819272930172 2.302734375 180.793959142224 2.1486328125 169.229215820845 1.991015625 157.835356689543 1.8310546875 146.113538398017 1.6693359375 133.995189500579 1.505859375 121.848301888813 1.3412109375 109.579518459875 1.1759765625 97.2043368946497 1.011328125 84.3966575429378 0.847265625 71.6914176000062 0.6849609375 58.9082451047715 0.5255859375 46.1162966569834 0.3708984375 33.3519539773448 0.223828125 20.769194319416 0.0908203125 8.67745664978521
4.26536865234375 296.094848170099 4.24862060546875 289.129487216652 4.2217041015625 282.136361902539 4.184619140625 275.335786513886 4.1379638671875 268.403387881864 4.08173828125 261.610924613815 4.01654052734375 254.748227904289 3.94237060546875 248.078310966537 3.85982666015625 241.293070697002 3.7695068359375 234.263677290889 3.6714111328125 227.180946333649 3.5661376953125 219.86222534063 3.4536865234375 212.565538977262 3.33525390625 204.679910130804 3.2096435546875 197.406596013939 3.079248046875 189.123687323857 2.94287109375 181.061196076129 2.80111083984375 173.08560760086 2.65516357421875 164.522435150482 2.505029296875 155.719608168778 2.3507080078125 146.996197001791 2.19339599609375 137.704337702879 2.0324951171875 128.713803859223 1.86920166015625 119.371768637 1.70411376953125 109.614245514742 1.5372314453125 99.8722181461782 1.36915283203125 90.0136670538226 1.20047607421875 80.1168254082635 1.0323974609375 69.6928585666755 0.8649169921875 59.397629091229 0.69923095703125 49.0037538136586 0.53653564453125 38.5592619891117 0.37862548828125 28.0918180295558 0.2284912109375 17.6839203762373 0.09271240234375 7.50497497145126
4.3524169921875 174.347167552777 4.3353271484375 174.83580195294 4.307861328125 170.218508477519 4.27001953125 165.997068101261 4.222412109375 160.384657534505 4.1650390625 155.872369251683 4.0985107421875 150.533877724945 4.0228271484375 147.221424765147 3.9385986328125 143.800983231952 3.846435546875 138.784015063725 3.746337890625 134.570697777257 3.638916015625 129.494643179968 3.524169921875 126.209610042654 3.4033203125 116.542226351912 3.275146484375 118.123499202945 3.14208984375 109.30015941642 3.0029296875 105.676926476193 2.8582763671875 104.181078740759 2.7093505859375 98.9129261339083 2.55615234375 92.9017160760105 2.398681640625 89.0911627572889 2.2381591796875 81.6920299488673 2.073974609375 78.7445943804691 1.9073486328125 73.9567708408153 1.7388916015625 67.3509211073585 1.568603515625 61.6134948440752 1.3970947265625 56.402755686775 1.2249755859375 51.3607435892404 1.053466796875 43.9789364920552 0.882568359375 37.9788800470937 0.7135009765625 31.9851023003958 0.5474853515625 25.9323224442944 0.3863525390625 19.638269936542 0.233154296875 12.985032343153 0.0946044921875 5.79936202181331
4.3524169921875 174.347167552777 4.3353271484375 174.83580195294 4.307861328125 170.218508477519 4.27001953125 165.997068101261 4.222412109375 160.384657534505 4.1650390625 155.872369251683 4.0985107421875 150.533877724945 4.0228271484375 147.221424765147 3.9385986328125 143.800983231952 3.846435546875 138.784015063725 3.746337890625 134.570697777257 3.638916015625 129.494643179968 3.524169921875 126.209610042654 3.4033203125 116.542226351912 3.275146484375 118.123499202945 3.14208984375 109.30015941642 3.0029296875 105.676926476193 2.8582763671875 104.181078740759 2.7093505859375 98.9129261339083 2.55615234375 92.9017160760105 2.398681640625 89.0911627572889 2.2381591796875 81.6920299488673 2.073974609375 78.7445943804691 1.9073486328125 73.9567708408153 1.7388916015625 67.3509211073585 1.568603515625 61.6134948440752 1.3970947265625 56.402755686775 1.2249755859375 51.3607435892404 1.053466796875 43.9789364920552 0.882568359375 37.9788800470937 0.7135009765625 31.9851023003958 0.5474853515625 25.9323224442944 0.3863525390625 19.638269936542 0.233154296875 12.985032343153 0.0946044921875 5.79936202181331
